process_id,process_name,cpu_percent,memory_usage,timestamp
9244,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:13.427015
9245,Notes,0.2,178.828125,2025-07-18 15:35:13.427046
9246,localspeechrecognition,0.0,7.640625,2025-07-18 15:35:13.427085
9249,GroupSessionService,0.0,11.046875,2025-07-18 15:35:13.427124
9250,com.apple.DictionaryServiceHelper,0.0,3.53125,2025-07-18 15:35:13.427167
9331,nsattributedstringagent,0.0,61.546875,2025-07-18 15:35:13.427207
9354,DockHelper,0.0,40.640625,2025-07-18 15:35:13.427238
9360,MTLCompilerService,0.0,4.1875,2025-07-18 15:35:13.427278
9364,ThemeWidgetControlViewService,0.0,34.015625,2025-07-18 15:35:13.427316
10100,spindump_agent,0.0,3.09375,2025-07-18 15:35:13.427345
10101,passd,0.0,34.28125,2025-07-18 15:35:13.427374
10110,com.apple.Safari.History,0.0,7.4375,2025-07-18 15:35:13.427414
10135,printtool,0.0,16.546875,2025-07-18 15:35:13.427443
10142,CGPDFService,0.0,8.203125,2025-07-18 15:35:13.427472
11664,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:13.427588
12944,MTLCompilerService,0.0,3.828125,2025-07-18 15:35:13.427627
12945,MTLCompilerService,0.0,3.859375,2025-07-18 15:35:13.427669
16225,CSExattrCryptoService,0.0,2.953125,2025-07-18 15:35:13.427710
16598,CredentialProviderExtensionHelper,0.0,5.53125,2025-07-18 15:35:13.427784
20669,AppleSpell,0.0,185.34375,2025-07-18 15:35:13.427812
21490,com.apple.AppStoreDaemon.StoreAEService,0.0,3.171875,2025-07-18 15:35:13.427851
21807,OfficeThumbnailExtension,0.0,13.390625,2025-07-18 15:35:13.427927
21808,WebThumbnailExtension,0.0,40.984375,2025-07-18 15:35:13.427971
21809,com.apple.WebKit.GPU,0.0,16.5625,2025-07-18 15:35:13.428014
21811,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:13.428056
23292,WardaSynthesizer_x86_64,0.0,2.11328125,2025-07-18 15:35:13.428197
23295,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:13.428243
23383,webprivacyd,0.0,9.4375,2025-07-18 15:35:13.428272
23388,com.apple.Safari.SafeBrowsing.Service,0.0,29.78125,2025-07-18 15:35:13.428311
23391,UserNotificationCenter,0.0,49.390625,2025-07-18 15:35:13.428352
23611,universalAccessAuthWarn,0.0,52.09375,2025-07-18 15:35:13.428429
23731,ShareSheetUI,0.0,40.515625,2025-07-18 15:35:13.428458
25584,DiskUnmountWatcher,0.0,1.75,2025-07-18 15:35:13.428524
32781,trustd,0.0,22.3125,2025-07-18 15:35:13.428581
32907,MTLCompilerService,0.0,4.1875,2025-07-18 15:35:13.428646
32908,reversetemplated,0.0,16.015625,2025-07-18 15:35:13.428685
32909,textunderstandingd,0.0,30.125,2025-07-18 15:35:13.428725
33837,WeatherWidget,0.0,70.125,2025-07-18 15:35:13.428890
33838,ScreenTimeWidgetExtension,0.0,73.46875,2025-07-18 15:35:13.428931
34048,StocksWidget,0.0,77.265625,2025-07-18 15:35:13.428962
34191,CSExattrCryptoService,0.0,3.140625,2025-07-18 15:35:13.429001
34192,MTLCompilerService,0.0,4.1875,2025-07-18 15:35:13.429043
34193,MTLCompilerService,0.0,4.234375,2025-07-18 15:35:13.429083
34302,TextThumbnailExtension,0.0,29.25,2025-07-18 15:35:13.429123
34304,VTDecoderXPCService,0.0,6.109375,2025-07-18 15:35:13.429165
34305,appstorecomponentsd,0.0,19.546875,2025-07-18 15:35:13.429205
36339,PlugInLibraryService,0.0,2.53125,2025-07-18 15:35:13.429277
41047,bash,0.0,0.84375,2025-07-18 15:35:13.429368
41150,mysqld,0.1,91.25,2025-07-18 15:35:13.429405
41284,WhatsApp,1.5,685.921875,2025-07-18 15:35:13.429444
41285,WAAppKitBridgeService,0.0,8.234375,2025-07-18 15:35:13.429486
41286,com.apple.SiriTTSService.TrialProxy,0.0,8.484375,2025-07-18 15:35:13.429526
41653,ServiceExtension,0.0,61.375,2025-07-18 15:35:13.429569
41657,VTEncoderXPCService,0.0,22.8125,2025-07-18 15:35:13.429608
41679,IMTransferAgent,0.0,19.703125,2025-07-18 15:35:13.429649
42026,intents_helper,0.0,9.171875,2025-07-18 15:35:13.429678
43330,mdworker,0.0,6.171875,2025-07-18 15:35:13.429706
43991,XProtectPluginService,0.0,9.046875,2025-07-18 15:35:13.429833
44002,Microsoft Word,0.0,212.671875,2025-07-18 15:35:13.429865
44892,IntelligencePlatformComputeService,0.0,27.671875,2025-07-18 15:35:13.429998
45366,homeenergyd,0.0,25.25,2025-07-18 15:35:13.430027
46254,com.apple.audio.SandboxHelper,0.0,3.046875,2025-07-18 15:35:13.430067
46379,VTDecoderXPCService,0.0,13.328125,2025-07-18 15:35:13.430107
46563,SpeechSynthesisServerXPC,0.0,4.390625,2025-07-18 15:35:13.430149
46565,AccessibilityVisualsAgent,0.0,68.25,2025-07-18 15:35:13.430192
47677,parsec-fbf,0.0,13.03125,2025-07-18 15:35:13.430223
47759,Family,0.0,28.796875,2025-07-18 15:35:13.430251
47769,remindd,0.0,33.140625,2025-07-18 15:35:13.430280
47894,pycharm,26.9,1914.71875,2025-07-18 15:35:13.430318
47904,fsnotifier,0.0,4.515625,2025-07-18 15:35:13.430349
47912,jcef Helper (GPU),0.0,68.71875,2025-07-18 15:35:13.430400
47913,jcef Helper,0.0,54.09375,2025-07-18 15:35:13.430430
48116,Python,1.0,93.34375,2025-07-18 15:35:13.430674
48119,mdworker_shared,0.0,13.640625,2025-07-18 15:35:13.430717
48123,zsh,0.0,3.375,2025-07-18 15:35:13.430771
385,loginwindow,0.0,156.203125,2025-07-18 15:35:18.465233
570,distnoted,0.1,6.03125,2025-07-18 15:35:18.469151
571,cfprefsd,0.4,9.109375,2025-07-18 15:35:18.469196
574,UserEventAgent,0.0,21.921875,2025-07-18 15:35:18.469300
577,WindowManager,0.9,38.984375,2025-07-18 15:35:18.469423
579,knowledge-agent,0.0,40.640625,2025-07-18 15:35:18.469547
580,ContinuityCaptureAgent,0.1,18.078125,2025-07-18 15:35:18.469630
581,CoreServicesUIAgent,0.0,68.609375,2025-07-18 15:35:18.469709
582,universalaccessd,0.0,22.859375,2025-07-18 15:35:18.469789
583,com.apple.sbd,0.0,17.375,2025-07-18 15:35:18.469831
584,pboard,0.0,10.71875,2025-07-18 15:35:18.469873
585,talagentd,0.0,17.953125,2025-07-18 15:35:18.469913
586,Dock,0.6,74.390625,2025-07-18 15:35:18.470036
587,ControlCenter,0.2,102.40625,2025-07-18 15:35:18.470261
588,SystemUIServer,0.0,51.109375,2025-07-18 15:35:18.470330
589,Finder,0.2,133.078125,2025-07-18 15:35:18.470387
590,lsd,0.1,20.734375,2025-07-18 15:35:18.470434
594,secd,0.0,54.53125,2025-07-18 15:35:18.470544
596,csnameddatad,0.0,3.78125,2025-07-18 15:35:18.470871
597,dmd,0.0,11.890625,2025-07-18 15:35:18.470915
598,QuickLookUIService,0.0,16.9375,2025-07-18 15:35:18.471012
599,secinitd,0.0,18.1875,2025-07-18 15:35:18.471060
600,generativeexperiencesd,0.0,21.0625,2025-07-18 15:35:18.471127
601,mediaanalysisd,0.0,288.671875,2025-07-18 15:35:18.471171
602,bird,0.0,34.25,2025-07-18 15:35:18.471214
603,com.apple.quicklook.ThumbnailsAgent,0.0,50.15625,2025-07-18 15:35:18.471281
604,findmydevice-user-agent,0.0,9.265625,2025-07-18 15:35:18.471342
607,WallpaperAgent,0.0,38.609375,2025-07-18 15:35:18.471426
609,siriactionsd,0.0,41.15625,2025-07-18 15:35:18.471520
610,com.apple.hiservices-xpcservice,0.0,7.421875,2025-07-18 15:35:18.471581
611,usernotificationsd,0.0,45.875,2025-07-18 15:35:18.471642
613,containermanagerd,0.0,12.078125,2025-07-18 15:35:18.471743
614,sharedfilelistd,0.0,14.34375,2025-07-18 15:35:18.471802
615,CoreLocationAgent,0.0,43.515625,2025-07-18 15:35:18.471861
616,sociallayerd,0.0,11.578125,2025-07-18 15:35:18.471902
617,suggestd,0.0,64.4375,2025-07-18 15:35:18.471942
618,tccd,0.0,18.375,2025-07-18 15:35:18.471984
619,callservicesd,0.0,44.953125,2025-07-18 15:35:18.472028
620,calaccessd,0.0,27.921875,2025-07-18 15:35:18.472070
622,iconservicesagent,0.0,57.59375,2025-07-18 15:35:18.472133
623,fileproviderd,0.0,34.4375,2025-07-18 15:35:18.472177
624,pkd,0.0,17.78125,2025-07-18 15:35:18.472222
625,AMPDeviceDiscoveryAgent,0.0,8.40625,2025-07-18 15:35:18.472279
627,identityservicesd,0.1,59.640625,2025-07-18 15:35:18.472343
629,audioaccessoryd,0.1,30.53125,2025-07-18 15:35:18.472443
630,bluetoothuserd,0.0,15.828125,2025-07-18 15:35:18.472486
631,ViewBridgeAuxiliary,0.0,15.265625,2025-07-18 15:35:18.472553
632,rapportd,0.1,29.828125,2025-07-18 15:35:18.472599
633,ndoagent,0.0,18.21875,2025-07-18 15:35:18.472643
634,fontd,0.0,14.359375,2025-07-18 15:35:18.472686
637,intelligentroutingd,0.0,15.25,2025-07-18 15:35:18.472853
638,donotdisturbd,0.0,26.546875,2025-07-18 15:35:18.472903
639,extensionkitservice,0.0,8.046875,2025-07-18 15:35:18.472965
640,WallpaperVideoExtension,0.0,85.046875,2025-07-18 15:35:18.473038
641,triald,0.0,21.859375,2025-07-18 15:35:18.473081
642,mobiletimerd,0.0,9.8125,2025-07-18 15:35:18.473123
643,replayd,0.0,26.671875,2025-07-18 15:35:18.473175
644,AudioComponentRegistrar,0.0,10.484375,2025-07-18 15:35:18.473237
645,ctkd,0.0,11.5,2025-07-18 15:35:18.473279
646,fontworker,0.0,13.453125,2025-07-18 15:35:18.473325
647,transparencyd,0.0,30.765625,2025-07-18 15:35:18.473368
648,findmylocateagent,0.0,19.65625,2025-07-18 15:35:18.473429
649,coreauthd,0.0,16.3125,2025-07-18 15:35:18.473474
651,cloudd,0.0,41.359375,2025-07-18 15:35:18.473561
652,VTDecoderXPCService,0.0,21.640625,2025-07-18 15:35:18.473624
653,neagent,0.0,14.25,2025-07-18 15:35:18.473668
654,syncdefaultsd,0.0,20.96875,2025-07-18 15:35:18.473714
655,nsurlsessiond,0.0,22.078125,2025-07-18 15:35:18.473759
657,usernoted,0.0,38.8125,2025-07-18 15:35:18.473835
658,accountsd,0.0,85.265625,2025-07-18 15:35:18.473876
659,useractivityd,0.1,13.71875,2025-07-18 15:35:18.473915
660,com.apple.dock.extra,0.0,90.734375,2025-07-18 15:35:18.473966
661,icloudmailagent,0.0,12.046875,2025-07-18 15:35:18.474019
662,MTLCompilerService,0.0,4.15625,2025-07-18 15:35:18.474070
663,MTLCompilerService,0.0,4.140625,2025-07-18 15:35:18.474118
664,deleted,0.0,16.875,2025-07-18 15:35:18.474157
665,ManagedSettingsAgent,0.0,5.5,2025-07-18 15:35:18.474208
666,sharingd,0.1,45.640625,2025-07-18 15:35:18.474246
667,replicatord,0.0,27.671875,2025-07-18 15:35:18.474286
669,CommCenter,0.0,23.296875,2025-07-18 15:35:18.474360
671,APFSUserAgent,0.0,5.21875,2025-07-18 15:35:18.474446
672,routined,0.0,42.5,2025-07-18 15:35:18.474485
674,lockoutagent,0.0,7.578125,2025-07-18 15:35:18.474523
675,ContextStoreAgent,0.4,31.9375,2025-07-18 15:35:18.474579
676,CallHistoryPluginHelper,0.0,17.25,2025-07-18 15:35:18.474630
677,ScreenTimeAgent,0.0,28.234375,2025-07-18 15:35:18.474683
679,ReportCrash,0.0,3.125,2025-07-18 15:35:18.474764
680,UIKitSystem,0.0,32.53125,2025-07-18 15:35:18.474802
681,DisplayLinkXpcService,0.0,1.6875,2025-07-18 15:35:18.474856
682,heard,0.0,40.984375,2025-07-18 15:35:18.474899
683,corespeechd,0.0,25.125,2025-07-18 15:35:18.474937
684,axassetsd,0.0,27.515625,2025-07-18 15:35:18.474974
686,BiomeAgent,0.5,19.9375,2025-07-18 15:35:18.475016
688,NotificationCenter,0.0,130.578125,2025-07-18 15:35:18.475069
689,imklaunchagent,0.0,11.59375,2025-07-18 15:35:18.475105
691,icdd,0.0,6.375,2025-07-18 15:35:18.475145
692,askpermissiond,0.0,11.453125,2025-07-18 15:35:18.475182
694,AirPlayUIAgent,0.0,22.078125,2025-07-18 15:35:18.475223
695,imagent,0.0,36.875,2025-07-18 15:35:18.475263
696,diagnostics_agent,0.0,15.96875,2025-07-18 15:35:18.475317
697,TextInputMenuAgent,0.0,75.0625,2025-07-18 15:35:18.475378
699,amsaccountsd,0.0,30.25,2025-07-18 15:35:18.475420
702,DisplayLinkUserAgent,0.0,72.296875,2025-07-18 15:35:18.475506
704,ContainerMetadataExtractor,0.0,17.71875,2025-07-18 15:35:18.475565
705,Spotlight,0.3,205.90625,2025-07-18 15:35:18.475606
706,chronod,0.0,53.140625,2025-07-18 15:35:18.475645
707,ctkahp,0.0,5.1875,2025-07-18 15:35:18.475683
709,TextInputSwitcher,0.1,25.578125,2025-07-18 15:35:18.475736
710,financed,0.0,13.234375,2025-07-18 15:35:18.475773
711,siriinferenced,0.0,61.96875,2025-07-18 15:35:18.475808
712,lockdownmoded,0.0,7.953125,2025-07-18 15:35:18.475843
713,diagnosticextensionsd,0.0,9.734375,2025-07-18 15:35:18.475896
714,UsageTrackingAgent,0.0,22.421875,2025-07-18 15:35:18.475957
715,AppSSOAgent,0.0,47.546875,2025-07-18 15:35:18.475994
716,localizationswitcherd,0.0,10.25,2025-07-18 15:35:18.476047
718,pbs,0.0,9.53125,2025-07-18 15:35:18.476122
720,assistantd,0.0,54.484375,2025-07-18 15:35:18.476164
721,extensionkitservice,0.0,4.65625,2025-07-18 15:35:18.476217
722,CursorUIViewService,0.3,36.953125,2025-07-18 15:35:18.476278
723,PAH_Extension,0.0,19.046875,2025-07-18 15:35:18.476317
724,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,15.265625,2025-07-18 15:35:18.476373
725,WiFiAgent,0.0,44.796875,2025-07-18 15:35:18.476415
726,milod,0.0,20.296875,2025-07-18 15:35:18.476451
728,contactsd,0.0,35.234375,2025-07-18 15:35:18.476527
729,FamilyControlsAgent,0.0,5.0,2025-07-18 15:35:18.476580
730,familycircled,0.0,18.90625,2025-07-18 15:35:18.476618
731,homed,0.0,48.671875,2025-07-18 15:35:18.476657
732,sirittsd,0.0,12.484375,2025-07-18 15:35:18.476694
733,followupd,0.0,6.375,2025-07-18 15:35:18.476730
735,assistant_cdmd,0.0,11.96875,2025-07-18 15:35:18.476769
736,extensionkitservice,0.0,11.65625,2025-07-18 15:35:18.476821
738,appleaccountd,0.0,22.71875,2025-07-18 15:35:18.476861
739,corespotlightd,0.0,152.84375,2025-07-18 15:35:18.476904
741,loginitemregisterd,0.0,7.09375,2025-07-18 15:35:18.476994
742,com.apple.geod,0.0,27.90625,2025-07-18 15:35:18.477035
743,cdpd,0.0,13.703125,2025-07-18 15:35:18.477072
744,parsecd,0.0,19.90625,2025-07-18 15:35:18.477114
745,StatusKitAgent,0.0,19.390625,2025-07-18 15:35:18.477153
746,TrustedPeersHelper,0.0,14.59375,2025-07-18 15:35:18.477201
747,akd,0.0,52.5,2025-07-18 15:35:18.477240
748,MTLAssetUpgraderD,0.0,8.09375,2025-07-18 15:35:18.477294
749,networkserviceproxy,0.0,36.625,2025-07-18 15:35:18.477342
750,swcd,0.0,15.390625,2025-07-18 15:35:18.477380
751,duetexpertd,0.1,52.109375,2025-07-18 15:35:18.477420
752,linkd,0.0,28.453125,2025-07-18 15:35:18.477456
753,MENotificationAgent,0.0,5.890625,2025-07-18 15:35:18.477509
754,BackgroundTaskManagementAgent,0.0,16.890625,2025-07-18 15:35:18.477565
755,siriknowledged,0.0,39.75,2025-07-18 15:35:18.477604
756,commerce,0.0,13.609375,2025-07-18 15:35:18.477641
757,com.apple.FaceTime.FTConversationService,0.0,9.921875,2025-07-18 15:35:18.477691
758,IMDPersistenceAgent,0.0,23.5,2025-07-18 15:35:18.477741
759,CategoriesService,0.0,11.140625,2025-07-18 15:35:18.477792
760,ContextService,0.0,14.703125,2025-07-18 15:35:18.477830
761,iCloudNotificationAgent,0.0,23.625,2025-07-18 15:35:18.477882
762,itunescloudd,0.0,26.203125,2025-07-18 15:35:18.477915
765,amsengagementd,0.0,45.4375,2025-07-18 15:35:18.477983
767,searchpartyuseragent,0.0,37.5,2025-07-18 15:35:18.478045
768,WiFiCloudAssetsXPCService,0.0,2.1875,2025-07-18 15:35:18.478105
769,CalendarWidgetExtension,0.0,26.21875,2025-07-18 15:35:18.478170
771,swtransparencyd,0.0,15.15625,2025-07-18 15:35:18.478222
772,WorldClockWidget,0.0,39.421875,2025-07-18 15:35:18.478279
773,ProtectedCloudKeySyncing,0.0,11.46875,2025-07-18 15:35:18.478338
774,Keychain Circle Notification,0.0,18.015625,2025-07-18 15:35:18.478384
776,seserviced,0.0,12.59375,2025-07-18 15:35:18.478418
777,maild,0.0,15.0,2025-07-18 15:35:18.478450
778,CMFSyncAgent,0.0,10.640625,2025-07-18 15:35:18.478485
781,localspeechrecognition,0.0,10.671875,2025-07-18 15:35:18.478631
782,CloudTelemetryService,0.0,18.875,2025-07-18 15:35:18.478685
783,mediaremoteagent,0.0,4.1875,2025-07-18 15:35:18.478737
784,avconferenced,0.0,64.8125,2025-07-18 15:35:18.478780
785,BTLEServerAgent,0.0,5.15625,2025-07-18 15:35:18.478836
786,colorsync.useragent,0.0,6.046875,2025-07-18 15:35:18.478889
788,AssetCacheLocatorService,0.0,12.546875,2025-07-18 15:35:18.478984
790,UniversalControl,0.6,28.140625,2025-07-18 15:35:18.479076
791,SidecarRelay,0.0,8.671875,2025-07-18 15:35:18.479116
792,CloudTelemetryService,0.0,23.390625,2025-07-18 15:35:18.479175
793,CoreThreadCommissionerServiced,0.0,5.09375,2025-07-18 15:35:18.479230
806,geodMachServiceBridge,0.0,4.1875,2025-07-18 15:35:18.479551
807,appstoreagent,0.0,42.28125,2025-07-18 15:35:18.479586
819,gamecontrolleragentd,0.0,5.953125,2025-07-18 15:35:18.479867
820,CallHistorySyncHelper,0.0,29.234375,2025-07-18 15:35:18.479918
827,SiriSuggestionsBookkeepingService,0.0,54.296875,2025-07-18 15:35:18.480040
831,StocksKitService,0.0,15.953125,2025-07-18 15:35:18.480084
840,SetStoreUpdateService,0.0,11.796875,2025-07-18 15:35:18.480235
846,appplaceholdersyncd,0.0,14.390625,2025-07-18 15:35:18.480342
848,mdbulkimport,0.0,26.46875,2025-07-18 15:35:18.480414
849,ModelCatalogAgent,0.0,15.09375,2025-07-18 15:35:18.480464
852,ScopedBookmarkAgent,0.0,9.359375,2025-07-18 15:35:18.480540
855,com.apple.StreamingUnzipService,0.0,12.0,2025-07-18 15:35:18.480591
856,promotedcontentd,0.0,18.546875,2025-07-18 15:35:18.480638
858,SoftwareUpdateNotificationManager,0.0,39.25,2025-07-18 15:35:18.480715
859,progressd,0.0,12.5625,2025-07-18 15:35:18.480746
864,com.apple.audio.ComponentTagHelper,0.0,2.703125,2025-07-18 15:35:18.480805
865,spotlightknowledged,0.0,60.078125,2025-07-18 15:35:18.480850
868,adprivacyd,0.0,18.40625,2025-07-18 15:35:18.480914
869,AppPredictionIntentsHelperService,0.0,31.9375,2025-07-18 15:35:18.480960
872,weatherd,0.0,14.1875,2025-07-18 15:35:18.481028
873,extensionkitservice,0.0,4.65625,2025-07-18 15:35:18.481075
874,CalendarIntentsExtension,0.0,12.34375,2025-07-18 15:35:18.481120
875,SafariLinkExtension,0.0,12.203125,2025-07-18 15:35:18.481163
876,MessagesActionExtension,0.0,21.8125,2025-07-18 15:35:18.481205
878,SAExtensionOrchestrator,0.0,22.328125,2025-07-18 15:35:18.481247
879,extensionkitservice,0.0,4.640625,2025-07-18 15:35:18.481287
880,IFTelemetrySELFIngestor,0.0,11.78125,2025-07-18 15:35:18.481331
881,BiomeSELFIngestor,0.0,13.890625,2025-07-18 15:35:18.481374
882,GMSSELFIngestor,0.0,13.765625,2025-07-18 15:35:18.481415
883,IFTranscriptSELFIngestor,0.0,12.59375,2025-07-18 15:35:18.481456
884,MacinTalkAUSP,0.0,13.40625,2025-07-18 15:35:18.481486
885,MauiAUSP,0.0,12.4375,2025-07-18 15:35:18.481516
886,SiriAUSP,0.0,10.171875,2025-07-18 15:35:18.481545
887,KonaSynthesizer,0.0,9.890625,2025-07-18 15:35:18.481586
888,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:18.481627
889,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:18.481676
890,WardaSynthesizer_arm64,0.0,10.25,2025-07-18 15:35:18.481724
891,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:18.481766
893,AUCrashHandlerService,0.0,2.640625,2025-07-18 15:35:18.481808
894,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:18.481849
895,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:35:18.481895
896,voicebankingd,0.0,14.75,2025-07-18 15:35:18.481927
897,com.apple.SiriTTSService.TrialProxy,0.0,5.15625,2025-07-18 15:35:18.481977
898,com.apple.SiriTTSService.TrialProxy,0.0,5.109375,2025-07-18 15:35:18.482027
902,fudHelperAgent,0.0,1.5,2025-07-18 15:35:18.482057
963,spotlightknowledged,0.0,17.046875,2025-07-18 15:35:18.482136
1001,metrickitd,0.0,7.125,2025-07-18 15:35:18.482170
1009,contentlinkingd,0.0,10.421875,2025-07-18 15:35:18.482249
1011,intents_helper,0.0,10.234375,2025-07-18 15:35:18.482278
1017,keychainsharingmessagingd,0.0,7.46875,2025-07-18 15:35:18.482401
1030,dataaccessd,0.0,38.109375,2025-07-18 15:35:18.482791
1031,SafariBookmarksSyncAgent,0.0,17.921875,2025-07-18 15:35:18.482839
1032,peopled,0.0,26.140625,2025-07-18 15:35:18.482870
1033,proactived,0.1,18.75,2025-07-18 15:35:18.482905
1068,MTLCompilerService,0.0,45.796875,2025-07-18 15:35:18.483107
1069,MTLCompilerService,0.0,36.703125,2025-07-18 15:35:18.483152
1071,SafariLaunchAgent,0.0,7.046875,2025-07-18 15:35:18.483199
1083,VTEncoderXPCService,0.0,18.84375,2025-07-18 15:35:18.483246
1084,VTDecoderXPCService,0.0,12.6875,2025-07-18 15:35:18.483289
1088,com.apple.SiriTTSService.TrialProxy,0.0,8.484375,2025-07-18 15:35:18.483410
1100,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:35:18.483452
1119,inputanalyticsd,0.0,11.046875,2025-07-18 15:35:18.483496
1120,feedbackd,0.0,10.125,2025-07-18 15:35:18.483528
1121,tipsd,0.0,22.140625,2025-07-18 15:35:18.483560
1123,com.apple.tonelibraryd,0.0,4.3125,2025-07-18 15:35:18.483613
1134,PasswordBreachAgent,0.0,9.609375,2025-07-18 15:35:18.483722
1139,coreautha,0.0,44.140625,2025-07-18 15:35:18.483754
1140,AuthenticationServicesAgent,0.0,19.28125,2025-07-18 15:35:18.483797
1145,extensionkitservice,0.0,7.9375,2025-07-18 15:35:18.483843
1146,ImageThumbnailExtension,0.0,17.90625,2025-07-18 15:35:18.483888
1151,mapssyncd,0.0,16.046875,2025-07-18 15:35:18.483922
1153,photoanalysisd,0.0,36.203125,2025-07-18 15:35:18.483959
1159,cloudphotod,0.0,18.84375,2025-07-18 15:35:18.484025
1340,geoanalyticsd,0.0,17.6875,2025-07-18 15:35:18.484170
1448,amsondevicestoraged,0.0,22.28125,2025-07-18 15:35:18.484213
1494,XProtect,0.0,6.203125,2025-07-18 15:35:18.484244
1593,keyboardservicesd,0.0,13.3125,2025-07-18 15:35:18.484288
1594,naturallanguaged,0.0,22.671875,2025-07-18 15:35:18.484338
1721,OSDUIHelper,0.0,28.265625,2025-07-18 15:35:18.484400
1741,betaenrollmentagent,0.0,6.8125,2025-07-18 15:35:18.484448
1865,com.apple.ColorSyncXPCAgent,0.0,2.203125,2025-07-18 15:35:18.484569
2208,XprotectService,0.0,5.953125,2025-07-18 15:35:18.484647
2209,mdwrite,0.0,3.46875,2025-07-18 15:35:18.484681
2216,PlugInLibraryService,0.0,2.53125,2025-07-18 15:35:18.484726
2223,com.apple.CloudPhotosConfiguration,0.0,12.734375,2025-07-18 15:35:18.484774
2229,studentd,0.0,32.984375,2025-07-18 15:35:18.484808
2250,WallpaperImageExtension,0.0,47.09375,2025-07-18 15:35:18.484883
2256,MTLCompilerService,0.0,4.21875,2025-07-18 15:35:18.484927
2257,MTLCompilerService,0.0,4.234375,2025-07-18 15:35:18.484973
2266,translationd,0.0,17.265625,2025-07-18 15:35:18.485004
2271,com.apple.accessibility.mediaaccessibilityd,0.0,3.625,2025-07-18 15:35:18.485054
2449,devicecheckd,0.0,10.984375,2025-07-18 15:35:18.485189
2452,IMAutomaticHistoryDeletionAgent,0.0,14.640625,2025-07-18 15:35:18.485234
2542,EscrowSecurityAlert,0.0,12.109375,2025-07-18 15:35:18.485386
2611,mlhostd,0.0,19.953125,2025-07-18 15:35:18.485415
2613,extensionkitservice,0.0,10.546875,2025-07-18 15:35:18.485460
2690,LinkedNotesUIService,0.0,31.71875,2025-07-18 15:35:18.485508
2949,com.apple.appkit.xpc.openAndSavePanelService,0.1,137.15625,2025-07-18 15:35:18.485556
2950,QuickLookUIService,0.0,16.859375,2025-07-18 15:35:18.485603
2965,storekitagent,0.0,37.640625,2025-07-18 15:35:18.485633
3943,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:35:18.485677
4795,ThemeWidgetControlViewService,0.0,33.25,2025-07-18 15:35:18.485758
5004,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:35:18.485799
5660,PowerChime,0.0,25.5,2025-07-18 15:35:18.485913
5743,businessservicesd,0.0,8.53125,2025-07-18 15:35:18.486032
5745,MessagesBlastDoorService,0.0,1.21875,2025-07-18 15:35:18.486073
5746,photolibraryd,0.0,33.78125,2025-07-18 15:35:18.486100
5747,intelligenceplatformd,0.0,13.234375,2025-07-18 15:35:18.486143
5748,privatecloudcomputed,0.0,13.0625,2025-07-18 15:35:18.486186
5749,com.apple.siri.embeddedspeech,0.0,15.53125,2025-07-18 15:35:18.486224
5750,analyticsagent,0.0,9.75,2025-07-18 15:35:18.486253
5752,backgroundassets.user,0.0,6.125,2025-07-18 15:35:18.486296
5756,nbagent,0.0,47.1875,2025-07-18 15:35:18.486324
5757,CloudTelemetryService,0.0,7.96875,2025-07-18 15:35:18.486363
5759,CloudTelemetryService,0.0,7.8125,2025-07-18 15:35:18.486430
5764,mbuseragent,0.0,4.421875,2025-07-18 15:35:18.486458
5778,RemoteManagementAgent,0.0,8.1875,2025-07-18 15:35:18.486524
5779,proactiveeventtrackerd,0.0,6.921875,2025-07-18 15:35:18.486564
5780,SafariConfigurationSubscriber,0.0,6.78125,2025-07-18 15:35:18.486608
5781,SecuritySubscriber,0.0,5.125,2025-07-18 15:35:18.486649
5782,InteractiveLegacyProfilesSubscriber,0.0,4.15625,2025-07-18 15:35:18.486697
5783,ScreenSharingSubscriber,0.0,6.890625,2025-07-18 15:35:18.486741
5788,LegacyProfilesSubscriber,0.0,4.109375,2025-07-18 15:35:18.486787
5789,PasscodeSettingsSubscriber,0.0,4.140625,2025-07-18 15:35:18.486826
5790,AccountSubscriber,0.0,7.890625,2025-07-18 15:35:18.486865
5791,ManagementTestSubscriber,0.0,5.09375,2025-07-18 15:35:18.486906
5792,ASConfigurationSubscriber,0.0,7.0625,2025-07-18 15:35:18.486947
5793,ManagedSettingsSubscriber,0.0,4.5625,2025-07-18 15:35:18.486990
5812,media-indexer,0.0,9.703125,2025-07-18 15:35:18.487084
